athlete_id,school_slug,name_slug,gender,region,tfrrs_url
9237257,Penn,Jailyn_Milord.html,f,east,https://www.tfrrs.org/athletes/9237257/Penn/Jailyn_Milord.html
8684048,Harvard,Marta_Amani.html,f,east,https://www.tfrrs.org/athletes/8684048/Harvard/Marta_Amani.html
8321434,Harvard,Jacklynn_Okereke.html,f,east,https://www.tfrrs.org/athletes/8321434/Harvard/Jacklynn_Okereke.html
8668722,Boston_College,Anna_Sonsini.html,f,east,https://www.tfrrs.org/athletes/8668722/Boston_College/Anna_Sonsini.html
9249493,Boston_College,Gina_Certo.html,f,east,https://www.tfrrs.org/athletes/9249493/Boston_College/Gina_Certo.html
8668724,Boston_College,Anna_Becker.html,f,east,https://www.tfrrs.org/athletes/8668724/Boston_College/Anna_Becker.html
9257034,Kentucky,Tressia_Davis.html,f,east,https://www.tfrrs.org/athletes/9257034/Kentucky/Tressia_Davis.html
9257057,Kentucky,Briana_St._Louis.html,f,east,https://www.tfrrs.org/athletes/9257057/Kentucky/Briana_St._Louis.html
8978334,Duke,Amber_Wimbish.html,f,east,https://www.tfrrs.org/athletes/8978334/Duke/Amber_Wimbish.html
9014685,Eastern_Michigan,Uduak_Pius_Udosoh.html,f,east,https://www.tfrrs.org/athletes/9014685/Eastern_Michigan/Uduak_Pius_Udosoh.html
7982255,Eastern_Michigan,Saraiah_Walkes.html,f,east,https://www.tfrrs.org/athletes/7982255/Eastern_Michigan/Saraiah_Walkes.html
8987472,Eastern_Michigan,Demetria_Henderson.html,f,east,https://www.tfrrs.org/athletes/8987472/Eastern_Michigan/Demetria_Henderson.html
8715123,Eastern_Michigan,Josephine_Oloye.html,f,east,https://www.tfrrs.org/athletes/8715123/Eastern_Michigan/Josephine_Oloye.html
8998487,Vanderbilt,Joy_Moorer.html,f,east,https://www.tfrrs.org/athletes/8998487/Vanderbilt/Joy_Moorer.html
