athlete_id,school_slug,name_slug,gender,region,tfrrs_url
8699147,USC,Madison_Whyte,f,west,https://www.tfrrs.org/athletes/8699147/USC/Madison_Whyte
8677962,Arkansas,Kaylyn_Brown,f,west,https://www.tfrrs.org/athletes/8677962/Arkansas/Kaylyn_Brown
9246953,Texas,Elise_Cooper,f,west,https://www.tfrrs.org/athletes/9246953/Texas/Elise_Cooper
8983978,Utah,Chelsea_Amoah,f,west,https://www.tfrrs.org/athletes/8983978/Utah/Chelsea_Amoah
9246960,Texas,Rejoice_Sule,f,west,https://www.tfrrs.org/athletes/9246960/Texas/Rejoice_Sule
9049629,Texas_AM,Lacarthea_Cooper,f,west,https://www.tfrrs.org/athletes/9049629/Texas_AM/Lacarthea_Cooper
9014577,Arkansas,Sanaria_Butler,f,west,https://www.tfrrs.org/athletes/9014577/Arkansas/Sanaria_Butler
9014598,Arkansas,Amirah_Sharpe,f,west,https://www.tfrrs.org/athletes/9014598/Arkansas/Amirah_Sharpe
8700046,Iowa,Chioma__Nwachukwu,f,west,https://www.tfrrs.org/athletes/8700046/Iowa/Chioma__Nwachukwu
8719206,Texas_Tech,Anita_Afrifa,f,west,https://www.tfrrs.org/athletes/8719206/Texas_Tech/Anita_Afrifa
9272246,Illinois,Meagan_Humphries,f,west,https://www.tfrrs.org/athletes/9272246/Illinois/Meagan_Humphries
8711443,North_Texas,Aariyana_Williams,f,west,https://www.tfrrs.org/athletes/8711443/North_Texas/Aariyana_Williams
9242263,Houston,Zyon_Alston,f,west,https://www.tfrrs.org/athletes/9242263/Houston/Zyon_Alston
8676102,Southern_Illinois,Leah_Thames,f,west,https://www.tfrrs.org/athletes/8676102/Southern_Illinois/Leah_Thames
9245142,Tarleton_State,Emma_Holmes,f,west,https://www.tfrrs.org/athletes/9245142/Tarleton_State/Emma_Holmes
8315001,Nevada,Annalies_Kalma,f,west,https://www.tfrrs.org/athletes/8315001/Nevada/Annalies_Kalma
8338531,Iowa_State,Rachel_Joseph,f,west,https://www.tfrrs.org/athletes/8338531/Iowa_State/Rachel_Joseph
9283758,Arkansas,Taejha_Badal,f,west,https://www.tfrrs.org/athletes/9283758/Arkansas/Taejha_Badal
8995143,Houston,Norah_Nwonumah,f,west,https://www.tfrrs.org/athletes/8995143/Houston/Norah_Nwonumah
8376101,UCLA,Naomi_Johnson,f,west,https://www.tfrrs.org/athletes/8376101/UCLA/Naomi_Johnson
8364036,Arkansas,Sanu_Jallow,f,west,https://www.tfrrs.org/athletes/8364036/Arkansas/Sanu_Jallow
9246957,Texas,Bayleigh_Minor,f,west,https://www.tfrrs.org/athletes/9246957/Texas/Bayleigh_Minor
8363278,Arkansas,Analisse_Batista,f,west,https://www.tfrrs.org/athletes/8363278/Arkansas/Analisse_Batista
9010253,New_Mexico,Eva__Ngom,f,west,https://www.tfrrs.org/athletes/9010253/New_Mexico/Eva__Ngom
7993649,Kansas_State,Vanessa_Mercera,f,west,https://www.tfrrs.org/athletes/7993649/Kansas_State/Vanessa_Mercera
9366914,Texas_Tech,Collinique_Farrington,f,west,https://www.tfrrs.org/athletes/9366914/Texas_Tech/Collinique_Farrington
7986820,Texas_AM,Jahnile__Registre,f,west,https://www.tfrrs.org/athletes/7986820/Texas_AM/Jahnile__Registre
8997257,Iowa,Damaris__Mutunga,f,west,https://www.tfrrs.org/athletes/8997257/Iowa/Damaris__Mutunga
9283700,Rice,Barbora_Malikova,f,west,https://www.tfrrs.org/athletes/9283700/Rice/Barbora_Malikova
8716529,Minnesota,Nontokozo_Ncube,f,west,https://www.tfrrs.org/athletes/8716529/Minnesota/Nontokozo_Ncube
9014633,Arkansas,Arianna_Sharpe,f,west,https://www.tfrrs.org/athletes/9014633/Arkansas/Arianna_Sharpe
8724783,Iowa,Princess_Uche,f,west,https://www.tfrrs.org/athletes/8724783/Iowa/Princess_Uche
8671725,Kansas,Deshana_Skeete,f,west,https://www.tfrrs.org/athletes/8671725/Kansas/Deshana_Skeete
8995016,Utah_State,Mashaylee__Jones,f,west,https://www.tfrrs.org/athletes/8995016/Utah_State/Mashaylee__Jones
9175549,Kansas_State,Desirae_Riehle,f,west,https://www.tfrrs.org/athletes/9175549/Kansas_State/Desirae_Riehle
9265578,Texas_Pan_American,Treasure_Vallerie,f,west,https://www.tfrrs.org/athletes/9265578/Texas_Pan_American/Treasure_Vallerie
9008528,Texas_AM,Tyler_Lowe,f,west,https://www.tfrrs.org/athletes/9008528/Texas_AM/Tyler_Lowe
8986657,Nebraska,Kelsie_Belquist,f,west,https://www.tfrrs.org/athletes/8986657/Nebraska/Kelsie_Belquist
